field_ref,domain,dimension,reversed,value_map
47373e16dfeb7d01,mental_health,emotional_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
e53f0bc7317e6995,mental_health,emotional_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
7758bec371913adb,mental_health,emotional_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
3e01e3861f317b64,mental_health,social_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
ddc572070aeec689,mental_health,social_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
f109c3f45764ab61,mental_health,social_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
3c22d6b5c5394e79,mental_health,social_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
057b82c2e4dde124,mental_health,social_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
c618a05dcef23bca,mental_health,psychological_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
3a66917386b1afeb,mental_health,psychological_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
1a02f69d82bd2b31,mental_health,psychological_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
ef1cf5df16810419,mental_health,psychological_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
610255b27d463cb0,mental_health,psychological_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
848768bf553ff5e7,mental_health,psychological_well-being,False,"{""Jamais"": 0, ""1 à 2 fois"": 1, ""1 fois par semaine"": 2, ""2-3 fois par semaine"": 3, ""Presque tous les jours"": 4, ""Tous les jours"": 5 }"
08e0aab3c025aa19,self_efficacity,self_efficacity,False,
b9ce88e88c7107d2,self_efficacity,self_efficacity,False,
2c36984e35e9b620,self_efficacity,self_efficacity,False,
eb62a550b68d93d4,self_efficacity,self_efficacity,False,
9afcdc6328efc5d2,self_efficacity,self_efficacity,False,
265df217b391e127,self_efficacity,self_efficacity,False,
e35d48c3a5f5c45e,self_efficacity,self_efficacity,False,
ac27f42869d120a2,self_efficacity,self_efficacity,False,
780b7ea2c140bd78,self_efficacity,self_efficacity,False,
7c52a051dd1fdf20,self_efficacity,self_efficacity,False,
6be3d6ad406dcb8e,anxiety,prospective_anxiety,False,
c9328836454bd690,anxiety,prospective_anxiety,False,
993ecdfd0c9a5ec4,anxiety,inhibitory_anxiety,False,
722835a0549afd5d,anxiety,prospective_anxiety,False,
71cd4395aad46376,anxiety,prospective_anxiety,False,
cdf035e91c187449,anxiety,inhibitory_anxiety,False,
0ed3437ad95761db,anxiety,inhibitory_anxiety,False,
aed5a9ea2ae59960,anxiety,prospective_anxiety,False,
3a4203f0b22df1ea,anxiety,prospective_anxiety,False,
9699bcee2f3f7d30,anxiety,inhibitory_anxiety,False,
5eca865c9ed63399,anxiety,prospective_anxiety,False,
ca77ccd1f7aaad41,anxiety,inhibitory_anxiety,False,
9c468c7266fd3c94,orientation_to_happiness,life_of_engagement,False,
9d1d1e49966ff86f,orientation_to_happiness,life_of_meaning,False,
95d9964ad2a9d7e0,orientation_to_happiness,life_of_pleasure,False,
3e2b29a8d17fe93c,orientation_to_happiness,life_of_engagement,False,
d7fb68d48239b52c,orientation_to_happiness,life_of_meaning,False,
36ca651340f7ceab,orientation_to_happiness,life_of_engagement,False,
eab3e5693041f64b,orientation_to_happiness,life_of_engagement,False,
90f442db38ee6549,orientation_to_happiness,life_of_pleasure,False,
c381c5a1615b0352,orientation_to_happiness,life_of_engagement,False,
724da58bdf243133,orientation_to_happiness,life_of_engagement,False,
9e73c953b3a923be,orientation_to_happiness,life_of_meaning,False,
240a501c576c0df8,orientation_to_happiness,life_of_meaning,False,
ded59d4c4e2c96d4,orientation_to_happiness,life_of_pleasure,False,
62e5ea4cbd186476,orientation_to_happiness,life_of_meaning,False,
a5e5a047faf6f879,orientation_to_happiness,life_of_pleasure,False,
72bf007ebdd079b3,orientation_to_happiness,life_of_pleasure,False,
ecb9d1b076f99507,orientation_to_happiness,life_of_meaning,False,
bbeb4c23008f2eff,orientation_to_happiness,life_of_pleasure,False,
9496c04b091aa795,perth_emotional_reactivity_positive,positive_activation,False,
87357f7f3121acec,perth_emotional_reactivity_positive,positive_activation,False,
fce9ad6e96ebad69,perth_emotional_reactivity_positive,positive_activation,False,
60cbf91a434603cd,perth_emotional_reactivity_positive,positive_activation,False,
9dd6e1c81d654a0b,perth_emotional_reactivity_positive,positive_activation,False,
8de24a09fb5f931e,perth_emotional_reactivity_negative,negative_activation,False,
9ffd7add81988348,perth_emotional_reactivity_negative,negative_activation,False,
91a446a9af8cb1a7,perth_emotional_reactivity_negative,negative_activation,False,
f6fa185b6f7355f3,perth_emotional_reactivity_negative,negative_activation,False,
23565be5165e274d,perth_emotional_reactivity_negative,negative_activation,False,
202f8f9d5e4f4d3b,perth_emotional_reactivity_positive,positive_duration,False,
a99f2714a424d7d2,perth_emotional_reactivity_positive,positive_duration,False,
c724a3de7c82ff58,perth_emotional_reactivity_positive,positive_duration,False,
7f9f956e8f499134,perth_emotional_reactivity_positive,positive_duration,False,
3cdaede9cb0dcb10,perth_emotional_reactivity_positive,positive_duration,False,
07fb194f7f8de09e,perth_emotional_reactivity_negative,negative_duration,False,
0cace96ac90577b7,perth_emotional_reactivity_negative,negative_duration,False,
2513d19ea3ea55e6,perth_emotional_reactivity_negative,negative_duration,False,
0f2b1cc7eb53d5d7,perth_emotional_reactivity_negative,negative_duration,False,
e59f6eeb559662d8,perth_emotional_reactivity_negative,negative_duration,False,
68c1d595fe936ae6,perth_emotional_reactivity_positive,positive_intensity,False,
d721d8e2e1c1d42d,perth_emotional_reactivity_positive,positive_intensity,False,
fe5812e40d89ae9b,perth_emotional_reactivity_positive,positive_intensity,False,
94ea24871d07e14f,perth_emotional_reactivity_positive,positive_intensity,False,
f81d8ef23e1709f0,perth_emotional_reactivity_positive,positive_intensity,False,
ae3ca7cd9cd16b33,perth_emotional_reactivity_negative,negative_intensity,False,
b769244e862847d4,perth_emotional_reactivity_negative,negative_intensity,False,
8891ce7bdaedbf21,perth_emotional_reactivity_negative,negative_intensity,False,
69a215b415a6ac64,perth_emotional_reactivity_negative,negative_intensity,False,
5da1d6341893121a,perth_emotional_reactivity_negative,negative_intensity,False,
5cf1e55be91c0074,coping,proactive_coping,False,
1d8ce68058a078d3,coping,proactive_coping,True,
704c4e5cad5525dc,coping,proactive_coping,False,
a0f7963885491790,coping,proactive_coping,False,
7879757020cd9c81,coping,proactive_coping,False,
5d20ba1aa92bab1a,coping,proactive_coping,False,
9abf2704be10509d,coping,proactive_coping,False,
66cb1a6b8f6354aa,coping,proactive_coping,False,
ae23abd0fadb2fd4,coping,proactive_coping,True,
394a9832ae171c98,coping,proactive_coping,False,
5431184ea56f0860,coping,proactive_coping,False,
85fcad1084061923,coping,proactive_coping,False,
40d43195d5f5a139,coping,proactive_coping,True,
a36f63651817f271,coping,proactive_coping,False,
b7427ccd4109eba1,coping,reflective_coping,False,
5a61eeef16a97901,coping,reflective_coping,False,
d58dc085db4d72a8,coping,reflective_coping,False,
1d46638bbe5fca1d,coping,reflective_coping,False,
8a4d91380b080a46,coping,reflective_coping,False,
d86bd5e2b324b2c3,coping,reflective_coping,False,
4d3870f4272feff3,coping,reflective_coping,False,
d88d380837d6bbf5,coping,reflective_coping,False,
d139814355bc5597,coping,reflective_coping,False,
888bd7dbeb46c2eb,coping,reflective_coping,False,
60045398d33c1e8f,coping,reflective_coping,False,
54fd8613d60edfe9,coping,strategic_coping,False,
4b0eaa2d02d45103,coping,strategic_coping,False,
5a2a7cb43d2f6982,coping,strategic_coping,False,
1b67640780d61d1a,coping,strategic_coping,False,
ff6698e23d7142f9,coping,preventive_coping,False,
7c7bf5718c0e56a1,coping,preventive_coping,False,
4ebccff60492ecb6,coping,preventive_coping,False,
c4246197bf464a46,coping,preventive_coping,False,
9ff67fc7902a9d3d,coping,preventive_coping,False,
3600db47fdaf4ac4,coping,preventive_coping,False,
592492ad2b595c35,coping,preventive_coping,False,
93d8431cf45383fc,coping,preventive_coping,False,
b2976004bac37d0a,coping,preventive_coping,False,
ebff4306c942b5d3,coping,preventive_coping,False,
cc20ba7ee8236fc2,coping,instrumental_support_seeking,False,
f4d3c0c50464bfa3,coping,instrumental_support_seeking,False,
c8657efc77f76b21,coping,instrumental_support_seeking,False,
1340b50e9d8b7fcb,coping,instrumental_support_seeking,False,
011785d4e1de2136,coping,instrumental_support_seeking,False,
88d7c718663903fa,coping,instrumental_support_seeking,False,
b95f80c57a8d361b,coping,instrumental_support_seeking,False,
f182e0833fa433db,coping,instrumental_support_seeking,False,
1b8d806e719ff8fd,coping,emotional_support_seeking,False,
95a5ecf5133a46a2,coping,emotional_support_seeking,False,
9ea0241175a177e8,coping,emotional_support_seeking,False,
e1bb383ebd4f79ce,coping,emotional_support_seeking,False,
aa1a88e424a1c318,coping,emotional_support_seeking,False,
e4fe610efee0c030,coping,avoidance_coping,False,
fb0450729e0be62c,coping,avoidance_coping,False,
a7972bfcb8a9c0cd,coping,avoidance_coping,False,
76fd592940bb530b,needs_at_work,autonomy,False,
d8d2d559c409978b,needs_at_work,autonomy,False,
7e9ab1310fcd22e5,needs_at_work,autonomy,False,
170663f37280a80a,needs_at_work,autonomy,False,
0b9c143e5e7e6eb0,needs_at_work,competence,False,
de90b2fb96b79653,needs_at_work,competence,False,
bfdce0ded0f7f623,needs_at_work,competence,False,
9f21d2b969335fb8,needs_at_work,competence,False,
45d0204e06187721,needs_at_work,relatedness,False,
30ebba0778a4156f,needs_at_work,relatedness,False,
4eea78332af969cf,needs_at_work,relatedness,False,
24ad54dd60026e03,needs_at_work,relatedness,False,
8bf2513265a13089,self_compassion,self_kindness,False,
a33e3dc2b4e4fbf7,self_compassion,self_kindness,False,
cf6ba2596d4d66bd,self_compassion,self_judgment,False,
444daab2b9f3c6fd,self_compassion,self_judgment,False,
4ec5e3102e1a7a87,self_compassion,common_humanity,False,
2f39e2e795da3095,self_compassion,common_humanity,False,
7bcb937595d7322d,self_compassion,isolation,False,
0118d3a3de9fd83a,self_compassion,isolation,False,
ab4f4d7cd0e184a4,self_compassion,self_mindfullness,False,
bfd998875f8436ce,self_compassion,self_mindfullness,False,
50818e093e6a852b,self_compassion,over_identified,False,
b23aa20c05fef895,self_compassion,over_identified,False,
c5ead40a40dfedae,langer_creativity,novelty_seeking,False,
6269df1a7e173087,langer_creativity,novelty_producing,True,
46dd521891462c40,langer_creativity,flexibility,False,
8f33a19c071b80b6,langer_creativity,engagement,False,
585c71fb6ae68637,langer_creativity,novelty_seeking,True,
477f0e068013e474,langer_creativity,novelty_producing,False,
35acb47736d316e2,langer_creativity,flexibility,True,
70ba6e5e9e01dfc7,langer_creativity,engagement,True,
03123d60bc0bdb58,langer_creativity,novelty_seeking,True,
c49be75c2427e59e,langer_creativity,novelty_producing,False,
37bd22eff59bbdd5,langer_creativity,flexibility,False,
d98b0d81816b6b8a,langer_creativity,engagement,False,
5a0244f38c4d735f,langer_creativity,novelty_seeking,False,
f7e0318583cb853c,langer_creativity,novelty_producing,False,
6146a113a8a786c4,langer_creativity,engagement,True,
ad9a0b8eb7b37183,langer_creativity,flexibility,False,
a5bb8377d97d6591,langer_creativity,novelty_seeking,False,
e5bb6e510c48abbc,langer_creativity,novelty_producing,False,
5860d8f79fbec312,langer_creativity,engagement,True,
34314c7737d60711,langer_creativity,novelty_seeking,False,
c86a1bc54ceb9e21,langer_creativity,novelty_producing,True,
090ec9cabcbb7145,others_compassion,disengagement,False,
d8f542084f4325b6,others_compassion,indifference,False,
93aeb7555813eec6,others_compassion,separation,False,
c295360636ad5702,others_compassion,others_mindfullness,False,
defe99f8dc0dd013,others_compassion,separation,False,
a78050b45f15f265,others_compassion,kindness,False,
0a2ad38b004563bf,others_compassion,disengagement,False,
f6b45f645aa2cb08,others_compassion,kindness,False,
b34182bdf55e1bd6,others_compassion,others_mindfullness,False,
adc9c4c0026d4947,others_compassion,separation,False,
856c963c821d8141,others_compassion,humanity,False,
e5997fe1650ea62d,others_compassion,indifference,False,
00b4eb32ff942afb,others_compassion,others_mindfullness,False,
1f18cc0040a9f2c6,others_compassion,indifference,False,
f1373b3e4f7ab053,others_compassion,humanity,False,
08cd4b578a8982ef,others_compassion,kindness,False,
e72fcd5558aeafff,others_compassion,humanity,False,
8c83d4ff4f2ab889,others_compassion,indifference,False,
075d6c30167391d9,others_compassion,disengagement,False,
8cb30ebd730b45ff,others_compassion,humanity,False,
01a4840b41241b19,others_compassion,others_mindfullness,False,
587a8c2f5c7ebc59,others_compassion,separation,False,
344a58e6befb8c99,others_compassion,disengagement,False,
d8776b0cb605c5f5,others_compassion,kindness,False,
5f7d21c0-5069-4fdc-8e0b-1c6c4f24063d,maia_interoception,noticing,False,
901475d9-76db-4e68-ac33-339d32be1dd9,maia_interoception,noticing,False,
b9b6c308-1fa1-48e0-b763-38f78a05ab0c,maia_interoception,noticing,False,
2a21b619-6582-4012-a4e9-0cd776d68259,maia_interoception,noticing,False,
07e6c403-fdec-4a17-b477-3a4e1d8babb5,maia_interoception,not_distracting,True,
ab3c41f2-ee8d-443d-96d9-b60502728f64,maia_interoception,not_distracting,True,
9a11d6ad-7877-4910-9d5b-506d1dad226e,maia_interoception,not_distracting,True,
0434e502-53ed-4ab7-b81d-2930a816dc49,maia_interoception,not_worrying,True,
2a847939-c35b-4914-931c-6b9aa71f9f31,maia_interoception,not_worrying,True,
eb18f8df-2b73-49e4-a108-7fbdcb8b8e9a,maia_interoception,not_worrying,False,
abab8401-b77b-4e6b-9695-95b865b60324,maia_interoception,attention_regulation,False,
1ce8ac4e-2bf0-43dd-a905-fe2730c3549f,maia_interoception,attention_regulation,False,
2c36de8c-d537-4b7e-975d-fb39e26e4be6,maia_interoception,attention_regulation,False,
09b75c04-f3fe-487b-9885-10c911dd7b25,maia_interoception,attention_regulation,False,
acc34762-ff4c-41ef-b4bb-3f2fd70a4d48,maia_interoception,attention_regulation,False,
3a2eb1db-1a89-42b2-a65b-46b5d60e1b73,maia_interoception,attention_regulation,False,
eb34e245-8a42-4b88-8dc6-6448ea44e59a,maia_interoception,attention_regulation,False,
bcea0af5-59fe-487d-a671-bc0184602717,maia_interoception,emotional_awareness,False,
4541e1d8-56a2-4db6-a4e2-047109b6ca26,maia_interoception,emotional_awareness,False,
491f16d4-9af3-40e7-a3c7-9cd32bf33b1d,maia_interoception,emotional_awareness,False,
b918c6b5-be95-49d1-8870-250efe742e7a,maia_interoception,emotional_awareness,False,
6e805168-749d-4c3c-a4d1-71f8fb1d107f,maia_interoception,emotional_awareness,False,
2b6b9023-223a-4bef-8e47-ab764d78ffab,maia_interoception,self_regulation,False,
42ca10f4-efeb-472f-9adf-1cc4409ee3df,maia_interoception,self_regulation,False,
9e5cc9c2-d556-4292-9998-dfc349ff4cd2,maia_interoception,self_regulation,False,
23069ee4-7848-4dc6-ba3c-2c751675fabe,maia_interoception,self_regulation,False,
f0697eb3-5941-49a1-b997-1e6622f1eaa4,maia_interoception,body_listening,False,
a1169596-20a1-471a-a641-bf5f5014e0df,maia_interoception,body_listening,False,
d229f0a0-7b71-4876-81df-94344dc290b6,maia_interoception,body_listening,False,
5cd6f174-191b-42c9-b466-46ef91173bab,maia_interoception,trusting,False,
83af685f-3469-40ca-8d76-9018260fa487,maia_interoception,trusting,False,
14643910-4616-44ad-ae28-d6327f6d2905,maia_interoception,trusting,False,
