field_ref,domain,dimension,reversed,value_map
ef7850f4-39d8-4097-bccf-e66fe8213af0,culture,art,False,"{""red"": 1, ""blue"": 2, ""green"": 3, ""black"": 4, ""white"": 5}"
4bebbb88-d7dc-42e3-9d49-9b2f21f7c1e1,culture,personal,False,
662facb2-a017-4c3d-9ee9-3b842acda6d9,culture,trivia,False,
c09765e0-b114-4a33-9830-2dfab6c7a5f7,culture,personal,False,
2f776b96-7552-4deb-9100-d2d3371e59a9,culture,art,False,
01f4efc3-ca52-4072-8392-cdfeeef035ee,profile,tastes,False,
a3a7416b-868b-4cb3-aa1d-59879297869f,profile,tastes,False,
b486a9e3-24cf-4b75-ab8d-1d7f811b5ca4,profile,numerical,True,
65af85e5-aac2-481e-b100-2f9fc6c0fdc1,profile,numerical,True,
68e72c09-69bd-476f-8575-e3961cb040c2,culture,art,False,
2d08f7e2-e4ad-4731-a417-d4e80373ad8b,foobar,time,False,
2c352954-2783-4dd1-9188-af3a7651ef1b,profile,numerical,False,
5e3ed6a9-d48e-4a5e-b12b-24263a4d2220,profile,tastes,False,
5ab15a57-7d05-4573-8ceb-70f2a5cb6b6a,irrelevant,irreverence,False,
80378af9-4594-47dd-9714-96602a549fc4,extra,binary,False,
fc4cc535-94ad-4933-a97f-f1d181c54b59,extra,opinion,False,
e657f5c8-138b-42e0-817c-a344b36877e6,extra,rating,False,
